10%,,3.33%,,1.00,,0.33,,0.10,,0.03,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
2.024755878970485,0.7175673046653718,2.0164700578584838,1.2419837650551089,2.0330757471198986,1.842753542810409,8.435731207353744,1.9293684016933925,19.957670169547935,1.9212108454194685,40.90399853917753,1.9422770509854923
2.206842704721545,0.703589212843359,2.135621338262395,1.290363758019074,2.153208241764892,1.951744432916212,8.897629466042536,1.8382416717408079,19.077437529216205,1.7203013962209641,41.24084415046934,1.824422500158778
2.337242922117709,0.657564560334844,2.2804392502208315,1.347040748755051,4.0158868142867155,1.945767944004254,9.423381851656655,1.7768504739978712,18.767070096863566,1.5929486104646113,43.32097655508652,1.7133734590244383
2.415188216855979,0.6087380824329393,2.415188216855979,1.392794705561675,4.253181711879996,1.7838191170327553,9.737644553623948,1.6135539804431147,18.999367754837856,1.4466990445331323,45.50602802501073,1.593671926726115
2.4753483632076994,0.5856780979587577,2.5370070442010686,1.4059234835735999,4.46770644540212,1.7326325881835443,9.980200441143824,1.4866311658155769,19.713655731865995,1.3392495382110794,48.591822234889705,1.5037663141398068
2.600201586973874,0.6055958385146066,2.709043189458905,1.3920080804034882,4.8099511700129876,1.7656645988272597,10.021209805599776,1.3437154888875333,20.287727595363098,1.2398305718586575,51.46306637455979,1.425834670428814
2.776522996462574,0.6261404063121586,2.84568366421109,1.3135851677349555,5.136117177339955,1.816800304578619,10.062387680496276,1.2321994365718105,21.050451918065896,1.1477456400460477,53.61725420409628,1.3199081754974302
2.9892160997164856,0.656769001756821,2.940585075544851,1.2160468558587492,5.417345149441159,1.764631779110371,10.313032624555515,1.1407503327722825,22.29430291865166,1.0675175260919767,57.25307608865356,1.245446706304363
3.0889042098927577,0.6318640301716588,3.038651377616962,1.1699338202094185,5.667301361703849,1.633502794318444,10.744724922168245,1.045888587123493,23.80609451737905,1.0170356389155248,61.63889765024066,1.2095622881694343
3.1919168436160095,0.5963142160867099,3.165846010137005,1.136408531163017,5.856301602469732,1.4977255087366588,11.194487388527893,0.9681886164183269,25.420401716003056,0.964289561320382,66.36069121690045,1.186072005942669
3.366690173361323,0.5466932292543081,3.3805241464507283,1.0826688539639506,6.076471340666923,1.3998943656790666,11.953593068924722,0.9179758707344207,27.144176165949066,0.9142790306374788,72.03253863008148,1.1799020096774946
3.5220292002059055,0.5060687040738322,3.6097597508357215,1.0314704749215462,6.253421332767307,1.2712666227064198,12.556516137219745,0.8579619293479362,28.748099483866813,0.8668971555428575,77.55052792676975,1.1738114757990816
3.6694575011768378,0.47300284972909185,3.8862822231453316,0.9732416932111824,6.46196823402971,1.1655985259745618,13.082118207786388,0.7980542770213523,30.950322371869515,0.8338557715484929,84.17877053766422,1.1733379037218596
3.8862822231453316,0.44419416340798507,4.082301042652458,0.9453146105091677,6.5419540857860925,1.0739770754735913,13.741962557862319,0.7387363214753159,33.321244608194895,0.8098303122341727,91.37352895810116,1.178522053773364
4.149813621129494,0.4171232649018445,4.359124607949706,0.9006115828327268,6.515182729376789,0.9801585999077161,14.435088564579148,0.6904404133686933,35.87378925811463,0.7789640045692808,98.37311781586328,1.1837768768491033
4.431215259548043,0.39359161950727356,4.541592809699152,0.8417668228635579,6.677470017701565,0.9074149977905622,15.41394157911136,0.6546324021005727,38.30641491197895,0.7493043879773427,,
4.616701097346731,0.3714324538470621,4.635671455607752,0.8098956729663037,7.043094727381064,0.8480743767433226,16.459171271540086,0.6236754592334411,41.24084415046932,0.7172850395648803,,
4.790267614397162,0.3471705571800317,4.770664608946601,0.7643448980323378,7.489915091511547,0.7925823661306473,17.503356134231858,0.5828665323848919,44.037413387848076,0.6866616533500188,,
4.929762687936548,0.3308132585178003,4.970359426286002,0.700784021281257,7.9324869857939495,0.7443093868397702,18.53761264928978,0.5447388449187255,47.02361985648524,0.6541900776938221,,
5.052558602025424,0.31523301107083795,5.1361171773399565,0.6456340103955456,8.332590901420675,0.6956491318817883,19.472624760956037,0.5115816533188697,49.80220042270368,0.6173094244579426,,
5.2856835692481265,0.2946301617923217,5.2856835692481265,0.5834960424572657,8.78884171514707,0.6470358918762658,20.793076475737205,0.4827212202785293,53.397838628388556,0.5824726990024855,,
5.575101045528948,0.2780256862641234,5.439605411940623,0.5375871588953313,9.270074531168877,0.6047228248041099,22.112208244072303,0.4576952938854998,57.25307608865356,0.5657016251713934,,
5.977614311001437,0.2636012422585264,5.713971752368211,0.5000296688310736,9.737644553623948,0.5651882342774244,23.61165188107123,0.4339580416570934,61.63889765024066,0.5547154271381144,,
6.356839624085705,0.25114085763527855,6.026840137780385,0.4673301089133636,10.145251734142413,0.5231999099119773,25.212773794419583,0.4134365791398029,66.36069121690045,0.5387326956149117,,
6.787901172554667,0.23357653419934166,6.330825803600029,0.4367777570938896,10.65696451112126,0.4843113908081339,27.144176165949066,0.3938696629156376,70.28188077097673,0.5651312196128293,,
7.248193293062041,0.22039951762472038,6.650144095291818,0.4062631214652204,11.194487388527893,0.4504759095335059,28.748099483866813,0.37888808022063564,75.0477421338557,0.59279938007086,,
7.676482078267495,0.20998550769512342,6.95698162976785,0.3760738937142667,11.759122192922183,0.423056319058459,30.697527346118058,0.3609708237347197,80.13677974473804,0.6218221411536019,,
8.19702946456846,0.20005549301240236,7.368062997280774,0.35316875721503266,12.25134622266922,0.3916270980093184,32.913839099593126,0.3488944719518433,85.57090840124812,0.646018410089153,,
8.75287551744899,0.1905950592673443,7.8034347682631005,0.33325849731853463,12.869287557356206,0.3625181520901948,35.58078050136092,0.3339787406608298,91.37352895810116,0.680915467819729,,
9.423381851656655,0.17471748032324783,8.264532239343028,0.3114586938897544,13.741962557862319,0.34871501184810044,37.99353703536847,0.31818520407403933,98.37311781586322,0.7176686576902398,,
9.777657238418916,0.16019167417929459,8.752875517448992,0.29108490490128797,14.673814234086834,0.3306297566517889,41.24084415046932,0.3090050272189496,,,,
10.228798175667523,0.14546089963092093,9.346413863109282,0.2773197769583403,15.540875833928984,0.31049243833909673,44.76569856236354,0.3029917738962954,,,,
10.569920906674987,0.13465991699006255,9.980200441143824,0.266760626330457,16.459171271540086,0.29018185608424923,47.410860726361065,0.2914669047735246,,,,
11.10305342239158,0.12585633878829028,10.65696451112126,0.25292573583364153,17.720011617250037,0.28182099487181295,50.62582291630162,0.28036909204519217,,,,
11.379620405527817,0.11539977544586182,11.333052075991407,0.24096998053217622,19.077437529216205,0.271079518042993,54.503969574755295,0.27492418923677986,,,,
11.759122192922183,0.10683093684722618,12.151280079685689,0.2273712815293586,20.371091333380978,0.260757969776423,59.64962740986812,0.2695632728355229,,,,
11.855958904363387,0.10083264091043521,12.869287557356206,0.21352301839149604,21.931600876390643,0.25081930040383926,64.21903467856656,0.2643282242408282,,,,
12.45395743743889,0.09424056763883387,13.741962557862319,0.2024491668316469,23.41879740693705,0.23666954820383598,70.28188077097673,0.2667660086747259,,,,
13.135873576388732,0.08807768315362123,14.613765217295624,0.1901149727921449,25.212773794419583,0.23207331158488273,75.0477421338557,0.2771463757629455,,,,
13.85512801707088,0.08074849086188692,15.41394157911136,0.18113558048408837,27.367709241936094,0.22975777694916552,80.13677974473804,0.2851728579897979,,,,
14.435088564579148,0.07474961540641349,16.32473659343093,0.17174835496311744,29.464188548981003,0.22747452487584754,84.87198514826989,0.3005896470038815,,,,
15.03932562806415,0.06919640161403946,17.64749677835607,0.16599578051863997,31.46217488989517,0.21776284842217314,89.88698929446477,0.3199039311891158,,,,
15.797888873481378,0.06405315610671984,18.461751976973233,0.15366070957815944,33.321244608194895,0.2054862389562703,94.42076747084502,0.345423796520926,,,,
16.731370964930363,0.059863176786298156,19.39293777892221,0.14223938222941104,36.16921095045673,0.2005202197149371,98.37311781586328,0.3658836456519803,,,,
17.503356134231858,0.055682074849236166,20.20470500317303,0.13294565065300168,38.93992155832822,0.19852752021424666,,,,,,
18.161401023180346,0.05154644520591332,21.050451918065896,0.12306900290266368,42.26811614626869,0.1946641647170537,,,,,,
19.234540779165105,0.04817458107646774,21.931600876390643,0.11392609988413988,45.50602802501073,0.19088369287747475,,,,,,
20.20470500317305,0.04502510125111186,22.663003281427546,0.10445652526633711,48.19493554642198,0.17839720861384564,,,,,,
21.050451918065896,0.04148006058974183,23.806094517379037,0.09762753554599247,50.006841261320844,0.16514725723852272,,,,,,
21.75246866763028,0.03803222441080646,25.62973945952729,0.0948146433609785,53.179320957573225,0.15583376282053366,,,,,,
22.663003281427546,0.03520677745693979,27.144176165949066,0.08861242915167775,57.018781795939354,0.15804551895222071,,,,,,
23.61165188107123,0.03259123540905195,28.748099483866813,0.08361681031952913,61.38665544920527,0.16183549556912852,,,,,,
25.006841729349404,0.030753870256881734,30.697527346118058,0.08004691866526704,65.81867254441288,0.1625603715138691,,,,,,
26.922468856072697,0.02929836672079578,32.645006526452484,0.07663098419554538,69.70783473533643,0.17300563216729278,,,,,,
28.164671107247006,0.027515587413519952,35.00192312240745,0.0730057049182962,73.82680378748314,0.18148310786111554,,,,,,
29.585259027848632,0.02559326396550635,37.375426950216635,0.06955333465847043,79.80883945902103,0.19035678503399425,,,,,,
31.721266810290356,0.02438249092813343,40.07387223888548,0.06626288673524533,85.57090840124812,0.19586578758495896,,,,,,
33.87230713838537,0.02356724527087182,42.61619530551777,0.06252598528106484,91.37352895810116,0.205455146394143,,,,,,
36.467065448981586,0.023221031285437524,45.134345385062325,0.05787620443732605,97.56962909762886,0.2124251202876288,,,,,,
39.58390505749421,0.022769148852360886,47.410860726361065,0.05409246757505431,,,,,,,,
42.26811614626869,0.021902197079076785,50.212322983924565,0.05104294786001769,,,,,,,,
44.40006276106601,0.020274245710222193,52.744964647826535,0.047705944591496394,,,,,,,,
78.83304875212997,0.02021705771509504,55.86161398668254,0.044585303338994804,,,,,,,,
83.14955043416501,0.021724610581074482,59.64962740986812,0.04288768574060391,,,,,,,,
88.06277756621672,0.023120517947674512,64.21903467856656,0.040857919154200936,,,,,,,,
93.6495606298474,0.024605622401273435,67.4581559375964,0.04204460524929676,,,,,,,,
98.37311781586328,0.026187704919580876,70.86065409232725,0.045180714146603976,,,,,,,,
,,74.43476965242652,0.04855074554020902,,,,,,,,
,,77.55052792676975,0.05217425306196316,,,,,,,,
,,80.13677974473804,0.05688577705908299,,,,,,,,
,,84.17877053766422,0.06112888959414974,,,,,,,,
,,87.70240206163463,0.06664636026681557,,,,,,,,
,,92.12599261243808,0.07196297557861368,,,,,,,,
,,95.98228618471121,0.07770685169078023,,,,,,,,
,,99.18322328693662,0.0831088574334013,,,,,,,,
